longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,income_cat,Actual_price,Predicted_Price
-122.46,37.65,21.0,2751.0,502.0,2027.0,491.0,5.2573,NEAR OCEAN,4,322900.0,275006.51
-119.2,34.18,22.0,6465.0,1397.0,2694.0,1370.0,2.9832,NEAR OCEAN,2,165600.0,211323.005
-121.38,36.84,17.0,2625.0,512.0,1487.0,481.0,3.6354,INLAND,3,221200.0,229848.0
-118.08,33.84,31.0,2377.0,600.0,2042.0,593.0,3.625,<1H OCEAN,3,170400.0,190619.0
-121.27,38.72,6.0,4664.0,644.0,2105.0,663.0,6.0804,INLAND,5,198700.0,219291.5
-118.35,33.93,34.0,617.0,189.0,810.0,180.0,1.9766,<1H OCEAN,2,162500.0,156895.005
-122.34,37.52,34.0,3559.0,560.0,1747.0,550.0,6.6959,NEAR OCEAN,5,411200.0,427733.645
-121.76,37.3,6.0,3526.0,559.0,1378.0,491.0,6.1463,<1H OCEAN,5,335500.0,314433.525
-117.65,34.03,15.0,4420.0,903.0,2373.0,858.0,3.449,INLAND,3,149100.0,149261.5
-118.48,34.01,31.0,2851.0,804.0,1410.0,782.0,4.0893,<1H OCEAN,3,381500.0,423418.635
-118.13,34.06,17.0,1714.0,572.0,1590.0,568.0,1.1875,<1H OCEAN,1,183900.0,183139.53
-121.53,39.53,35.0,1806.0,293.0,683.0,295.0,4.5156,INLAND,4,91200.0,128900.5
-122.21,37.83,40.0,4991.0,674.0,1616.0,654.0,7.5544,NEAR BAY,5,411500.0,357118.07
-118.11,33.84,37.0,1588.0,272.0,692.0,245.0,4.8594,<1H OCEAN,4,220300.0,224192.5
-118.44,34.27,36.0,1111.0,275.0,1333.0,266.0,3.5347,<1H OCEAN,3,158100.0,153982.5
-120.91,40.08,24.0,1629.0,313.0,641.0,274.0,2.2067,INLAND,2,69600.0,78827.0
-117.75,33.84,16.0,3491.0,502.0,1496.0,509.0,6.6207,<1H OCEAN,5,270500.0,291551.025
-118.11,33.96,29.0,2784.0,582.0,1278.0,550.0,4.3882,<1H OCEAN,3,261600.0,226573.0
-122.24,37.84,52.0,3529.0,574.0,1177.0,555.0,5.1773,NEAR BAY,4,389500.0,359102.145
-122.33,39.1,10.0,266.0,62.0,154.0,49.0,2.25,INLAND,2,75000.0,117278.475
-122.07,37.63,24.0,2329.0,465.0,1401.0,453.0,4.5913,NEAR BAY,4,177600.0,213396.5
-121.12,39.2,9.0,1431.0,254.0,681.0,221.0,3.045,INLAND,3,170400.0,146036.0
-118.2,33.94,42.0,618.0,163.0,680.0,179.0,3.3472,<1H OCEAN,3,154200.0,146157.5
-118.17,34.06,44.0,1856.0,461.0,1853.0,452.0,2.5033,<1H OCEAN,2,131900.0,146985.0
-122.14,40.07,31.0,2053.0,465.0,1193.0,447.0,1.4923,INLAND,1,44400.0,58863.0
-118.16,34.03,45.0,894.0,231.0,925.0,222.0,2.6042,<1H OCEAN,2,145000.0,147374.0
-117.94,33.66,16.0,2095.0,450.0,963.0,411.0,5.5,<1H OCEAN,4,224100.0,280353.535
-120.21,39.35,7.0,914.0,159.0,85.0,34.0,4.7917,INLAND,4,187500.0,163788.5
-118.24,34.15,19.0,4852.0,1465.0,3171.0,1332.0,2.5924,<1H OCEAN,2,192900.0,221979.01
-117.41,34.0,26.0,2372.0,621.0,1647.0,612.0,1.4719,INLAND,1,88600.0,93849.5
-118.12,33.91,35.0,620.0,122.0,381.0,124.0,3.7917,<1H OCEAN,3,183900.0,177828.0
-118.75,34.27,25.0,3371.0,502.0,1717.0,506.0,6.1253,<1H OCEAN,5,225000.0,267015.005
-116.87,34.24,15.0,4419.0,822.0,622.0,267.0,3.9688,INLAND,3,182800.0,147024.0
-120.95,37.67,15.0,3062.0,584.0,1624.0,538.0,4.3864,INLAND,3,137600.0,152529.0
-122.01,36.98,47.0,1250.0,249.0,607.0,234.0,4.0417,NEAR OCEAN,3,265300.0,269982.0
-118.99,35.32,26.0,875.0,199.0,567.0,204.0,0.9288,INLAND,1,36600.0,63436.5
-121.37,38.55,21.0,2713.0,432.0,1287.0,440.0,4.5815,INLAND,4,125500.0,150404.5
-116.97,32.78,37.0,1255.0,238.0,671.0,278.0,3.7019,<1H OCEAN,3,138600.0,163151.5
-121.94,36.55,30.0,2722.0,584.0,628.0,384.0,3.4048,NEAR OCEAN,3,487100.0,367000.045
-121.85,37.3,19.0,6275.0,1546.0,4312.0,1466.0,2.7768,<1H OCEAN,2,178600.0,167711.5
-117.31,34.03,24.0,1966.0,299.0,786.0,302.0,5.0318,INLAND,4,134500.0,150585.5
-117.88,33.93,17.0,6100.0,861.0,2771.0,866.0,7.6486,<1H OCEAN,5,306700.0,369918.565
-118.25,33.89,36.0,406.0,71.0,268.0,77.0,3.9,<1H OCEAN,3,115800.0,133412.005
-118.28,33.96,23.0,1983.0,611.0,2048.0,600.0,1.5313,<1H OCEAN,2,91400.0,110678.505
-116.89,32.99,14.0,2816.0,501.0,1448.0,452.0,5.0278,<1H OCEAN,4,210900.0,196819.5
-121.91,37.69,18.0,2876.0,423.0,1395.0,427.0,6.3132,<1H OCEAN,5,259200.0,283424.0
-117.1,33.07,16.0,2402.0,336.0,1080.0,365.0,8.6803,<1H OCEAN,5,347300.0,378045.56
-119.15,34.83,6.0,8733.0,1600.0,2006.0,736.0,4.5724,INLAND,4,168400.0,132156.0
-120.78,38.72,19.0,4414.0,767.0,1865.0,699.0,3.6406,INLAND,3,150900.0,141681.5
-117.33,34.41,13.0,3684.0,604.0,1767.0,585.0,3.7478,INLAND,3,113500.0,113926.0
-118.9,34.18,20.0,1288.0,179.0,539.0,181.0,5.8652,<1H OCEAN,4,302600.0,293907.03
-119.27,34.17,15.0,11403.0,2131.0,3327.0,1585.0,4.3693,NEAR OCEAN,3,423300.0,357164.915
-118.4,33.9,34.0,2674.0,435.0,1087.0,431.0,7.3151,<1H OCEAN,5,492200.0,454550.325
-118.19,33.8,41.0,2125.0,591.0,1604.0,555.0,2.9943,NEAR OCEAN,2,190600.0,189846.0
-117.88,33.71,20.0,1738.0,509.0,1403.0,411.0,3.1742,<1H OCEAN,3,245000.0,165572.0
-121.26,37.98,32.0,3274.0,820.0,2050.0,738.0,2.1265,INLAND,2,55700.0,81975.0
-119.23,35.77,26.0,2636.0,468.0,1416.0,485.0,4.1917,INLAND,3,84000.0,94571.5
-117.87,33.89,19.0,1674.0,243.0,786.0,234.0,6.4218,<1H OCEAN,5,275000.0,281915.02
-121.15,38.68,6.0,9798.0,1551.0,4583.0,1494.0,5.0159,INLAND,4,189600.0,184977.5
-121.95,37.33,31.0,1866.0,465.0,821.0,447.0,2.3547,<1H OCEAN,2,275900.0,233575.5
-117.26,33.06,11.0,2660.0,352.0,1226.0,366.0,7.6832,NEAR OCEAN,5,319800.0,346018.02
-122.04,37.55,23.0,3170.0,532.0,1446.0,515.0,4.4357,NEAR BAY,3,291700.0,226262.0
-118.44,35.13,21.0,1899.0,447.0,1133.0,391.0,1.8636,INLAND,2,67900.0,66299.0
-118.42,34.23,34.0,1550.0,279.0,1011.0,288.0,4.5375,<1H OCEAN,4,189000.0,191209.0
-122.23,38.09,26.0,4397.0,997.0,2539.0,965.0,2.4875,NEAR BAY,2,90000.0,140470.5
-122.41,37.74,48.0,409.0,86.0,148.0,70.0,3.6687,NEAR BAY,3,335000.0,254235.505
-118.24,34.11,39.0,1148.0,348.0,1161.0,333.0,2.2167,<1H OCEAN,2,176700.0,185676.5
-119.9,36.94,11.0,2513.0,408.0,1360.0,415.0,4.277,INLAND,3,98500.0,116604.0
-118.29,33.89,35.0,2810.0,614.0,1578.0,601.0,3.59,<1H OCEAN,3,200600.0,190451.5
-119.79,36.77,30.0,1610.0,410.0,1000.0,397.0,2.0357,INLAND,2,60200.0,62016.5
-121.48,38.55,52.0,2216.0,333.0,714.0,327.0,4.8603,INLAND,4,191900.0,203755.5
-117.98,33.84,33.0,2291.0,439.0,1187.0,405.0,3.9539,<1H OCEAN,3,191100.0,200263.5
-121.91,37.47,13.0,5377.0,744.0,2759.0,760.0,6.868,<1H OCEAN,5,337300.0,335452.525
-118.37,34.09,31.0,6348.0,1827.0,2559.0,1755.0,3.2818,<1H OCEAN,3,225000.0,315989.035
-118.29,34.07,19.0,3013.0,1118.0,2465.0,1008.0,2.5386,<1H OCEAN,2,290600.0,233197.0
-116.93,33.75,14.0,6027.0,1148.0,3136.0,1036.0,2.964,INLAND,2,121500.0,133588.5
-122.29,37.54,43.0,2268.0,438.0,1151.0,449.0,4.9091,NEAR OCEAN,4,293200.0,343531.555
-117.59,33.88,13.0,3239.0,849.0,2751.0,813.0,2.6111,INLAND,2,107000.0,132330.5
-118.38,34.03,44.0,1913.0,441.0,1295.0,432.0,3.9537,<1H OCEAN,3,266400.0,263020.52
-121.22,37.95,30.0,1055.0,211.0,629.0,170.0,2.8676,INLAND,2,76900.0,111342.5
-117.03,34.07,16.0,3784.0,577.0,1615.0,525.0,4.2333,INLAND,3,220300.0,156353.0
-117.11,32.75,20.0,1667.0,469.0,1292.0,445.0,2.0893,NEAR OCEAN,2,101100.0,106833.5
-122.5,37.88,28.0,5448.0,1089.0,2100.0,1023.0,4.7475,NEAR BAY,4,474600.0,412834.665
-116.47,34.07,22.0,5473.0,1234.0,2581.0,1098.0,1.9375,INLAND,2,65300.0,87039.0
-117.08,33.13,17.0,8466.0,2628.0,7014.0,2267.0,2.1437,<1H OCEAN,2,113700.0,120579.0
-121.65,36.66,30.0,3745.0,767.0,1762.0,748.0,3.2355,<1H OCEAN,3,214200.0,192256.0
-118.02,33.91,35.0,2182.0,390.0,1248.0,399.0,5.4236,<1H OCEAN,4,216700.0,217308.0
-118.03,33.83,34.0,3203.0,653.0,2072.0,691.0,4.225,<1H OCEAN,3,198400.0,206950.5
-118.01,34.11,32.0,1978.0,536.0,826.0,470.0,2.5114,INLAND,2,212200.0,188288.5
-122.43,37.77,52.0,1862.0,472.0,872.0,471.0,3.2981,NEAR BAY,3,222700.0,422054.185
-121.47,36.92,27.0,2049.0,417.0,1230.0,336.0,4.6477,INLAND,4,265900.0,245549.5
-123.08,40.4,10.0,365.0,102.0,140.0,49.0,1.7969,INLAND,2,37500.0,79803.45
-122.41,37.76,52.0,2605.0,678.0,2071.0,611.0,3.2964,NEAR BAY,3,265000.0,282074.505
-121.29,38.9,45.0,2019.0,394.0,1104.0,407.0,3.1691,INLAND,3,108700.0,124231.0
-118.97,35.36,31.0,1418.0,306.0,1219.0,312.0,1.5743,INLAND,2,46700.0,50702.5
-117.71,33.58,2.0,2530.0,562.0,1066.0,510.0,4.6336,<1H OCEAN,4,187500.0,244778.04
-121.68,39.29,29.0,1860.0,400.0,1137.0,365.0,1.5281,INLAND,2,61600.0,76630.0
-118.36,33.84,35.0,1577.0,279.0,743.0,274.0,5.7654,<1H OCEAN,4,343000.0,319547.5
-117.9,34.1,31.0,3007.0,653.0,1766.0,616.0,3.7083,<1H OCEAN,3,166000.0,178058.0
-118.41,34.03,33.0,1730.0,386.0,994.0,363.0,3.7277,<1H OCEAN,3,500001.0,333361.535
-117.98,33.86,25.0,1025.0,266.0,726.0,183.0,3.875,<1H OCEAN,3,137500.0,193911.5
-121.07,39.2,45.0,204.0,62.0,133.0,51.0,1.0,INLAND,1,90600.0,103660.985
-119.05,35.44,5.0,2133.0,487.0,1182.0,438.0,3.0268,INLAND,3,77000.0,81630.0
-118.42,34.25,37.0,1545.0,341.0,1909.0,352.0,3.6791,<1H OCEAN,3,148100.0,157142.0
-121.33,37.97,38.0,3166.0,575.0,1351.0,561.0,3.5404,INLAND,3,91600.0,124053.0
-117.21,33.61,7.0,7722.0,1324.0,2975.0,1161.0,3.6273,<1H OCEAN,3,150900.0,188351.0
-118.3,33.91,30.0,1842.0,476.0,1491.0,420.0,3.0147,<1H OCEAN,3,155100.0,168583.0
-117.33,34.07,32.0,2086.0,458.0,1355.0,412.0,2.5238,INLAND,2,89200.0,87104.0
-118.14,34.16,38.0,1843.0,565.0,1449.0,524.0,2.2174,<1H OCEAN,2,215400.0,165376.515
-122.24,40.16,19.0,2500.0,509.0,1293.0,494.0,2.035,INLAND,2,55100.0,68683.0
-117.96,33.83,30.0,2838.0,649.0,1758.0,593.0,3.3831,<1H OCEAN,3,197400.0,194665.5
-117.13,32.76,41.0,1545.0,420.0,747.0,415.0,2.375,NEAR OCEAN,2,154400.0,172140.0
-122.3,37.9,35.0,1102.0,308.0,688.0,303.0,2.3946,NEAR BAY,2,141700.0,144616.5
-121.32,38.03,25.0,2474.0,513.0,1947.0,524.0,2.5742,INLAND,2,98400.0,97330.0
-116.89,34.27,13.0,3661.0,770.0,567.0,228.0,4.4063,INLAND,3,152600.0,163358.0
-118.29,34.0,52.0,2579.0,494.0,1558.0,458.0,2.0809,<1H OCEAN,2,109600.0,116390.5
-122.48,38.3,17.0,2703.0,550.0,1241.0,515.0,2.652,<1H OCEAN,2,171300.0,181166.5
-116.24,33.73,14.0,2774.0,566.0,1530.0,505.0,3.0682,INLAND,3,104100.0,98774.0
-118.44,34.26,28.0,1077.0,288.0,1377.0,293.0,3.9167,<1H OCEAN,3,153900.0,158149.0
-118.33,33.88,30.0,1856.0,444.0,899.0,435.0,3.1505,<1H OCEAN,3,270000.0,261188.5
-118.09,33.85,19.0,8120.0,1371.0,5026.0,1345.0,6.3093,<1H OCEAN,5,286500.0,301659.54
-121.63,37.1,14.0,5034.0,797.0,2124.0,790.0,4.9028,<1H OCEAN,4,335000.0,255217.51
-118.34,33.98,47.0,2649.0,684.0,2374.0,607.0,2.3882,<1H OCEAN,2,137700.0,149848.0
-118.17,34.12,30.0,3376.0,720.0,1990.0,725.0,3.7813,<1H OCEAN,3,232000.0,231445.005
-122.48,37.78,52.0,2666.0,515.0,1362.0,494.0,4.218,NEAR BAY,3,393800.0,361637.105
-121.48,38.5,23.0,2679.0,792.0,1740.0,659.0,1.3679,INLAND,1,70300.0,86229.5
-118.2,33.99,33.0,1134.0,375.0,1615.0,354.0,2.1468,<1H OCEAN,2,141700.0,159909.0
-118.19,33.99,37.0,2073.0,614.0,2544.0,598.0,2.9054,<1H OCEAN,2,156300.0,158750.5
-118.32,33.34,52.0,996.0,264.0,341.0,160.0,2.7361,ISLAND,2,450000.0,314687.02
-117.14,33.18,11.0,5546.0,974.0,2300.0,970.0,3.7109,<1H OCEAN,3,199800.0,186660.5
-121.79,38.68,24.0,3794.0,848.0,2225.0,864.0,2.8068,INLAND,2,95300.0,115300.5
-120.6,37.36,27.0,2521.0,484.0,1307.0,456.0,3.0911,INLAND,3,86900.0,104230.0
-118.11,34.06,30.0,1547.0,436.0,1700.0,410.0,2.5488,<1H OCEAN,2,187500.0,177294.0
-120.69,35.26,20.0,1248.0,231.0,722.0,225.0,4.625,NEAR OCEAN,4,221800.0,266637.505
-116.22,33.72,28.0,826.0,258.0,979.0,245.0,1.7172,INLAND,2,58800.0,57917.5
-118.18,33.85,30.0,2548.0,717.0,2086.0,700.0,0.7007,<1H OCEAN,1,134400.0,174560.03
-122.08,37.71,35.0,2211.0,350.0,1004.0,365.0,5.4639,NEAR BAY,4,238600.0,268269.505
-117.99,33.77,15.0,2081.0,531.0,1617.0,561.0,3.4955,<1H OCEAN,3,160900.0,176065.5
-121.31,38.66,27.0,1713.0,282.0,761.0,295.0,5.2081,INLAND,4,136400.0,168230.5
-118.16,33.91,35.0,1403.0,338.0,1415.0,367.0,3.0967,<1H OCEAN,3,144000.0,163827.5
-117.01,32.79,33.0,4015.0,663.0,1864.0,664.0,4.3152,<1H OCEAN,3,159300.0,187380.0
-118.05,33.98,41.0,1694.0,413.0,1222.0,387.0,2.8311,<1H OCEAN,2,155300.0,171140.0
-122.33,37.95,46.0,1543.0,339.0,777.0,322.0,4.0927,NEAR BAY,3,142600.0,158218.0
-121.3,38.14,17.0,3507.0,696.0,1867.0,709.0,3.2123,INLAND,3,120700.0,108879.0
-117.92,34.11,24.0,2838.0,695.0,2151.0,645.0,3.2202,<1H OCEAN,3,126200.0,161000.0
-118.14,33.86,44.0,1436.0,257.0,745.0,233.0,4.625,<1H OCEAN,4,213400.0,211940.5
-121.3,38.61,25.0,2707.0,464.0,1423.0,490.0,4.3235,INLAND,3,116900.0,138255.0
-118.45,34.27,33.0,1194.0,229.0,839.0,230.0,3.705,<1H OCEAN,3,185800.0,177648.0
-121.97,37.8,17.0,3279.0,418.0,1222.0,381.0,7.9168,<1H OCEAN,5,356000.0,402074.075
-121.33,37.98,10.0,1564.0,397.0,643.0,347.0,2.7031,INLAND,2,150000.0,124964.5
-122.81,40.93,16.0,2050.0,471.0,588.0,195.0,2.7083,INLAND,2,88900.0,83795.0
-119.71,34.42,39.0,1172.0,322.0,606.0,316.0,2.16,<1H OCEAN,2,259100.0,270011.0
-118.11,33.78,16.0,3985.0,567.0,1327.0,564.0,7.9767,<1H OCEAN,5,500001.0,413942.12
-117.38,34.09,8.0,3955.0,815.0,2184.0,725.0,3.3438,INLAND,3,127600.0,114007.0
-121.28,37.98,52.0,941.0,184.0,414.0,171.0,2.1429,INLAND,2,69900.0,99394.5
-117.82,33.73,23.0,2542.0,772.0,1720.0,675.0,3.8703,<1H OCEAN,3,137000.0,187212.5
-122.5,37.74,42.0,1667.0,395.0,1041.0,387.0,3.9583,NEAR OCEAN,3,273700.0,272856.0
-117.04,34.03,29.0,3375.0,795.0,1760.0,699.0,2.7028,INLAND,2,92000.0,98320.5
-118.08,33.82,30.0,2636.0,652.0,3412.0,649.0,2.8095,<1H OCEAN,2,118300.0,163313.5
-118.86,34.16,16.0,1509.0,216.0,578.0,235.0,10.2614,<1H OCEAN,5,410800.0,479961.715
-117.34,34.39,8.0,3579.0,672.0,2216.0,630.0,3.4038,INLAND,3,100500.0,106457.5
-122.45,37.77,52.0,2645.0,626.0,1275.0,553.0,3.35,NEAR BAY,3,492900.0,401376.18
-117.37,34.13,17.0,2681.0,470.0,1621.0,459.0,3.875,INLAND,3,118500.0,122621.0
-117.42,33.94,26.0,2420.0,532.0,1383.0,469.0,3.5403,INLAND,3,113500.0,121620.5
-119.81,36.78,52.0,2281.0,371.0,839.0,367.0,3.5972,INLAND,3,89900.0,117690.5
-118.41,33.9,39.0,2040.0,336.0,926.0,351.0,7.5552,<1H OCEAN,5,500001.0,428600.36
-122.1,37.36,32.0,1433.0,199.0,498.0,201.0,9.3586,NEAR BAY,5,500001.0,498877.97
-122.05,37.11,39.0,1065.0,248.0,497.0,208.0,4.5972,NEAR OCEAN,4,146300.0,279679.02
-117.06,32.68,41.0,2665.0,515.0,1664.0,512.0,2.375,NEAR OCEAN,2,113500.0,116548.0
-118.41,34.0,46.0,105.0,20.0,69.0,19.0,3.9643,<1H OCEAN,3,275000.0,302569.515
-117.09,32.72,39.0,1273.0,246.0,770.0,242.0,2.0938,NEAR OCEAN,2,102500.0,129970.0
-116.91,32.87,14.0,3048.0,597.0,1690.0,576.0,4.3818,<1H OCEAN,3,147100.0,180814.5
-117.88,33.82,17.0,2247.0,705.0,1382.0,618.0,3.8631,<1H OCEAN,3,225000.0,189964.0
-121.19,38.85,8.0,4114.0,710.0,2268.0,716.0,4.4085,INLAND,3,139400.0,205640.5
-119.18,34.18,31.0,2636.0,638.0,2695.0,614.0,3.2196,NEAR OCEAN,3,175800.0,197649.005
-119.05,35.42,41.0,1992.0,421.0,1006.0,419.0,2.8393,INLAND,2,57000.0,72846.5
-118.01,33.88,19.0,1434.0,391.0,1088.0,341.0,3.369,<1H OCEAN,3,269600.0,190958.0
-122.26,38.0,5.0,6265.0,908.0,3326.0,872.0,6.2073,NEAR BAY,5,272900.0,295441.01
-115.56,32.78,29.0,1568.0,283.0,848.0,245.0,3.1597,INLAND,3,76200.0,83866.0
-117.62,33.64,2.0,7826.0,893.0,2985.0,790.0,10.1531,<1H OCEAN,5,484100.0,449824.19
-118.14,34.02,40.0,1912.0,502.0,2077.0,500.0,2.6,<1H OCEAN,2,180600.0,158964.0
-117.94,33.81,33.0,1891.0,334.0,932.0,343.0,4.2759,<1H OCEAN,3,238000.0,195227.5
-117.13,32.72,9.0,2436.0,720.0,1780.0,653.0,1.8299,NEAR OCEAN,2,137500.0,136320.005
-121.32,38.74,14.0,1449.0,228.0,670.0,232.0,4.3897,INLAND,3,186300.0,149523.0
-117.19,32.82,35.0,2197.0,353.0,945.0,357.0,4.9219,NEAR OCEAN,4,192900.0,238624.025
-121.85,39.74,41.0,2901.0,689.0,1426.0,632.0,1.5633,INLAND,2,84500.0,65221.5
-117.06,32.58,13.0,3435.0,708.0,1761.0,699.0,3.4792,NEAR OCEAN,3,107600.0,147780.0
-119.28,36.33,10.0,1051.0,297.0,927.0,274.0,0.78,INLAND,1,55500.0,68623.5
-121.97,37.29,29.0,2721.0,682.0,1602.0,646.0,3.337,<1H OCEAN,3,265300.0,249567.5
-117.24,32.73,37.0,2260.0,354.0,809.0,351.0,5.9113,NEAR OCEAN,4,388300.0,391324.215
-117.19,32.69,35.0,2921.0,438.0,1042.0,415.0,6.3612,NEAR OCEAN,5,482700.0,385767.095
-122.15,37.67,35.0,2472.0,398.0,1171.0,390.0,5.5797,NEAR BAY,4,198100.0,264460.0
-119.61,36.59,10.0,2842.0,620.0,1443.0,576.0,2.2727,INLAND,2,92700.0,75958.5
-119.74,34.41,30.0,2365.0,417.0,1053.0,409.0,5.5959,NEAR OCEAN,4,346200.0,337891.04
-120.51,36.55,20.0,1193.0,263.0,1274.0,241.0,1.9417,INLAND,2,38800.0,63892.0
-121.47,38.54,47.0,2085.0,464.0,1346.0,402.0,1.2679,INLAND,1,56700.0,71305.0
-122.26,38.15,16.0,3921.0,727.0,2830.0,680.0,4.5053,NEAR BAY,4,123700.0,180310.5
-121.51,38.57,36.0,613.0,166.0,425.0,147.0,2.2031,INLAND,2,93800.0,97729.5
-117.04,32.55,15.0,2206.0,648.0,2511.0,648.0,1.6348,NEAR OCEAN,2,93200.0,110530.0
-114.66,32.74,17.0,1388.0,386.0,775.0,320.0,1.2049,INLAND,1,44000.0,66952.5
-119.73,36.8,24.0,1316.0,249.0,781.0,260.0,3.7578,INLAND,3,69200.0,99296.0
-119.25,34.21,12.0,15201.0,2418.0,7132.0,2251.0,5.6756,NEAR OCEAN,4,301800.0,322432.525
-118.38,34.04,31.0,2846.0,727.0,2120.0,672.0,2.7226,<1H OCEAN,2,254200.0,268697.03
-122.29,37.98,27.0,2133.0,347.0,850.0,350.0,5.1046,NEAR BAY,4,209800.0,247816.0
-117.95,34.14,13.0,3859.0,710.0,2283.0,759.0,4.5594,INLAND,4,184500.0,215371.5
-121.38,38.67,38.0,1001.0,228.0,597.0,226.0,2.2788,INLAND,2,73400.0,93729.0
-118.36,33.82,36.0,1784.0,311.0,901.0,293.0,6.2247,<1H OCEAN,5,339000.0,353470.03
-119.69,36.75,13.0,2343.0,409.0,1347.0,405.0,4.0027,INLAND,3,93100.0,94647.5
-117.66,34.02,12.0,5616.0,871.0,3019.0,782.0,5.5425,INLAND,4,202300.0,177229.0
-119.63,36.7,42.0,1338.0,215.0,617.0,222.0,3.0833,INLAND,3,133300.0,87026.0
-116.97,32.76,26.0,2460.0,313.0,838.0,299.0,5.9878,<1H OCEAN,4,270700.0,276349.51
-121.71,36.78,19.0,2371.0,324.0,944.0,332.0,5.9175,<1H OCEAN,4,240200.0,271614.505
-117.59,34.1,17.0,3646.0,1035.0,1987.0,895.0,2.3603,INLAND,2,139300.0,127601.0
-121.46,38.55,40.0,2077.0,435.0,1454.0,385.0,2.0074,INLAND,2,57000.0,72018.0
-120.33,38.0,14.0,1944.0,330.0,822.0,314.0,3.5,INLAND,3,170700.0,128641.0
-118.28,34.0,42.0,1534.0,417.0,1295.0,380.0,2.0938,<1H OCEAN,2,119200.0,106216.0
-118.36,33.96,37.0,2146.0,573.0,2009.0,592.0,3.6583,<1H OCEAN,3,177300.0,211979.5
-118.41,33.94,45.0,2038.0,394.0,1086.0,387.0,4.7375,<1H OCEAN,4,289600.0,351534.52
-121.4,38.57,25.0,2022.0,295.0,639.0,278.0,5.8416,INLAND,4,297600.0,227590.0
-121.02,37.66,36.0,3495.0,641.0,1688.0,684.0,3.1568,INLAND,3,109900.0,112159.5
-121.0,37.69,18.0,3469.0,661.0,1452.0,628.0,3.4079,INLAND,3,147500.0,137008.0
-122.39,40.64,13.0,3604.0,704.0,1598.0,670.0,2.4141,INLAND,2,78700.0,96266.0
-118.22,33.84,38.0,1928.0,429.0,1358.0,399.0,4.0687,<1H OCEAN,3,160300.0,193009.5
-121.03,37.62,46.0,2331.0,508.0,1210.0,484.0,2.5313,INLAND,2,77700.0,104402.0
-122.07,37.37,30.0,2937.0,407.0,1097.0,407.0,7.9813,NEAR BAY,5,473500.0,454443.99
-117.99,33.97,18.0,4078.0,484.0,1490.0,482.0,10.8034,<1H OCEAN,5,500001.0,483076.14
-120.91,38.11,9.0,3585.0,680.0,1800.0,598.0,3.636,INLAND,3,133100.0,140503.5
-119.43,36.55,27.0,1621.0,323.0,882.0,324.0,2.75,INLAND,2,93500.0,82074.5
-122.04,37.39,5.0,8745.0,2211.0,3959.0,2019.0,4.7685,<1H OCEAN,4,280100.0,295643.515
-120.67,35.63,8.0,2690.0,410.0,1085.0,381.0,4.2841,<1H OCEAN,3,256700.0,252332.105
-117.95,33.72,21.0,3107.0,483.0,1688.0,503.0,5.9582,<1H OCEAN,4,288000.0,275694.52
-117.1,33.15,5.0,3159.0,685.0,1398.0,581.0,3.1467,<1H OCEAN,3,161100.0,167955.5
-117.64,34.03,11.0,2050.0,382.0,1044.0,371.0,4.8281,INLAND,4,137000.0,158076.5
-122.6,38.93,16.0,1657.0,390.0,572.0,301.0,1.4767,INLAND,1,62000.0,76586.5
-122.11,37.41,35.0,2712.0,428.0,1084.0,425.0,7.1382,NEAR BAY,5,443800.0,461369.35
-117.29,34.57,22.0,1054.0,239.0,428.0,239.0,1.2548,INLAND,1,68300.0,70250.0
-117.86,34.02,19.0,6300.0,937.0,3671.0,943.0,5.9716,<1H OCEAN,4,262100.0,297611.055
-120.86,37.77,45.0,621.0,129.0,257.0,124.0,1.7188,INLAND,2,109400.0,101998.5
-122.22,37.46,13.0,2888.0,546.0,1182.0,504.0,6.0255,NEAR OCEAN,5,409300.0,398979.675
-118.02,34.08,29.0,2741.0,667.0,2449.0,677.0,3.6944,INLAND,3,175200.0,256300.0
-118.35,33.95,28.0,4770.0,1328.0,3201.0,1196.0,2.681,<1H OCEAN,2,147700.0,155325.0
-117.22,32.74,41.0,2621.0,542.0,1074.0,471.0,2.4016,NEAR OCEAN,2,287500.0,242955.0
-117.09,32.74,23.0,3130.0,779.0,2472.0,744.0,2.32,NEAR OCEAN,2,93200.0,124881.0
-121.76,38.41,19.0,686.0,107.0,348.0,109.0,3.9306,INLAND,3,93800.0,153614.0
-118.48,34.31,31.0,1091.0,256.0,892.0,238.0,3.0,<1H OCEAN,2,172400.0,181840.51
-122.24,37.47,35.0,2283.0,491.0,1148.0,436.0,4.5556,NEAR OCEAN,4,318600.0,342492.54
-117.01,32.77,24.0,2311.0,536.0,1005.0,525.0,2.9,<1H OCEAN,2,185200.0,168690.5
-121.61,39.14,44.0,2035.0,476.0,1030.0,453.0,1.4661,INLAND,1,65200.0,63789.5
-121.68,39.13,17.0,1969.0,297.0,717.0,268.0,3.4698,INLAND,3,179700.0,117539.0
-118.05,34.08,30.0,1572.0,427.0,1857.0,428.0,2.4914,<1H OCEAN,2,159200.0,163011.5
-118.19,33.85,30.0,3533.0,1061.0,2678.0,1033.0,2.2417,NEAR OCEAN,2,151900.0,171457.5
-121.57,39.16,18.0,1632.0,367.0,769.0,330.0,3.1029,INLAND,3,71700.0,109413.0
