longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,income_cat,Actual_price,Predicted_Price
-119.29,34.28,38.0,2387.0,748.0,1537.0,741.0,2.3147,NEAR OCEAN,2,192500.0,235100.89005515786
-117.1,33.14,7.0,10665.0,2576.0,4917.0,2424.0,2.3171,<1H OCEAN,2,159500.0,142755.51424922634
-118.07,33.9,42.0,1007.0,224.0,776.0,228.0,3.8672,<1H OCEAN,3,162700.0,180185.96583099093
-121.47,38.48,24.0,2359.0,462.0,2048.0,476.0,3.2702,INLAND,3,67300.0,109327.90017566486
-121.23,38.65,19.0,2926.0,476.0,1349.0,480.0,4.6437,INLAND,4,212900.0,162968.8352416952
-116.93,32.79,23.0,5759.0,1258.0,3108.0,1202.0,3.0927,<1H OCEAN,3,140600.0,167898.57420134186
-117.68,34.04,27.0,574.0,103.0,321.0,103.0,3.9107,INLAND,3,186500.0,149417.65149862666
-122.53,37.93,42.0,2171.0,362.0,887.0,347.0,6.6125,NEAR BAY,5,393200.0,432399.50648134155
-121.25,37.95,40.0,1703.0,362.0,1208.0,373.0,2.0817,INLAND,2,55300.0,70386.69942396792
-118.42,34.04,46.0,1508.0,276.0,639.0,273.0,4.925,<1H OCEAN,4,409800.0,358816.69112139224
-118.02,34.09,32.0,1747.0,399.0,1199.0,402.0,3.4286,INLAND,3,191800.0,162606.93182719167
-121.28,38.14,37.0,3278.0,623.0,1431.0,575.0,3.3987,INLAND,3,99500.0,131179.6335450725
-117.89,33.88,15.0,1655.0,626.0,1549.0,582.0,1.9127,<1H OCEAN,2,175000.0,143393.72157568953
-117.51,33.89,16.0,5418.0,1005.0,2690.0,1088.0,4.0556,INLAND,3,158000.0,146414.08952098087
-118.27,34.0,43.0,1258.0,381.0,1276.0,358.0,1.8917,<1H OCEAN,2,106900.0,139300.87743639323
-118.14,33.96,34.0,2744.0,541.0,1333.0,503.0,4.0536,<1H OCEAN,3,277200.0,211121.87477837226
-118.31,33.72,26.0,2711.0,508.0,1372.0,459.0,4.1451,NEAR OCEAN,3,326700.0,262264.65936283104
-119.82,36.64,30.0,1694.0,312.0,1008.0,321.0,2.2466,INLAND,2,96000.0,60313.56647095197
-118.49,34.29,26.0,4516.0,611.0,1714.0,581.0,9.2873,<1H OCEAN,5,431800.0,448936.0492935953
-122.67,38.44,32.0,3771.0,741.0,1786.0,721.0,3.2415,<1H OCEAN,3,172200.0,200581.6605674316
-121.28,38.6,17.0,1671.0,378.0,848.0,351.0,3.1194,INLAND,3,112500.0,122794.62143058515
-116.88,34.19,38.0,898.0,259.0,106.0,52.0,1.6875,INLAND,2,225000.0,88133.0009768247
-121.79,37.23,17.0,2281.0,359.0,1226.0,394.0,5.4193,<1H OCEAN,4,259500.0,264541.27026033204
-122.5,37.75,45.0,1672.0,344.0,838.0,314.0,4.1419,NEAR OCEAN,3,291500.0,294214.25519219646
-119.65,36.32,11.0,1294.0,314.0,713.0,290.0,1.5433,INLAND,2,50400.0,64130.9739655828
-119.82,34.44,16.0,1414.0,463.0,793.0,439.0,3.6034,NEAR OCEAN,3,150000.0,281041.7808908019
-118.12,33.81,36.0,2565.0,458.0,1155.0,443.0,4.6087,<1H OCEAN,4,224600.0,239871.39421056354
-121.96,38.32,12.0,5127.0,998.0,2749.0,976.0,4.0458,INLAND,3,130600.0,145385.3923380053
-119.32,36.19,11.0,3136.0,620.0,2013.0,583.0,3.335,INLAND,3,69700.0,92571.9723161195
-121.99,37.05,19.0,2023.0,392.0,955.0,328.0,5.2486,NEAR OCEAN,4,353000.0,301508.4090111189
-122.03,37.34,16.0,1755.0,410.0,674.0,410.0,5.1602,<1H OCEAN,4,231200.0,314486.4319942847
-117.93,34.05,36.0,1340.0,221.0,848.0,244.0,4.1731,<1H OCEAN,3,205100.0,207966.66901356148
-122.12,37.43,33.0,3262.0,668.0,1411.0,626.0,5.316,NEAR BAY,4,398100.0,306351.45366881124
-117.89,34.12,35.0,1566.0,321.0,1396.0,317.0,4.05,<1H OCEAN,3,141300.0,193431.12006000816
-121.36,38.01,16.0,926.0,230.0,451.0,198.0,4.0221,INLAND,3,173300.0,133997.8460444089
-120.78,38.73,31.0,3117.0,616.0,1606.0,588.0,2.9844,INLAND,2,127900.0,118814.45997675834
-122.26,37.86,52.0,3774.0,744.0,1461.0,679.0,2.9405,NEAR BAY,2,289500.0,233640.7140029084
-121.28,38.02,8.0,1868.0,392.0,1258.0,389.0,3.175,INLAND,3,95900.0,101997.83551432258
-121.76,38.66,17.0,5320.0,984.0,2866.0,928.0,4.1997,INLAND,3,133400.0,157427.86361419017
-118.21,33.82,33.0,1278.0,311.0,1157.0,320.0,3.5054,NEAR OCEAN,3,146800.0,188355.26328325263
-118.31,34.18,11.0,3112.0,890.0,1700.0,851.0,3.1587,<1H OCEAN,3,181300.0,237318.3510546778
-116.87,33.93,32.0,3141.0,812.0,2589.0,721.0,1.4556,INLAND,1,54600.0,64235.29753809329
-119.01,36.08,31.0,1620.0,366.0,1154.0,348.0,1.8857,INLAND,2,55500.0,49944.45266154927
-117.83,33.82,23.0,1100.0,285.0,940.0,267.0,3.6953,<1H OCEAN,3,150000.0,182435.2602055376
-121.42,38.6,35.0,1166.0,193.0,574.0,190.0,2.2452,INLAND,2,102800.0,88619.66941655193
-117.75,34.05,35.0,1293.0,339.0,1494.0,312.0,1.6645,INLAND,2,93300.0,83381.97381591685
-117.32,34.02,17.0,1779.0,292.0,1006.0,293.0,4.6708,INLAND,4,123100.0,149170.3011533205
-117.71,34.04,17.0,4098.0,733.0,1859.0,713.0,2.9811,INLAND,2,231800.0,132349.71138418475
-117.9,33.75,28.0,1346.0,291.0,1575.0,278.0,3.425,<1H OCEAN,3,159500.0,166400.16607631915
-118.18,37.35,16.0,3806.0,794.0,1501.0,714.0,2.1212,INLAND,2,108300.0,97159.6851234076
-119.02,36.06,41.0,2279.0,538.0,1908.0,511.0,1.3952,INLAND,1,43100.0,51276.57611470385
-119.35,36.33,14.0,1195.0,220.0,568.0,229.0,3.1486,INLAND,3,105600.0,99888.85674118862
-117.99,34.04,30.0,4468.0,959.0,4027.0,938.0,3.185,<1H OCEAN,3,168300.0,201755.23678687215
-120.59,34.7,29.0,17738.0,3114.0,12427.0,2826.0,2.7377,NEAR OCEAN,2,28300.0,204782.15367186355
-117.69,33.53,17.0,5041.0,778.0,2396.0,801.0,6.0868,<1H OCEAN,5,282900.0,290545.7663637838
-119.19,34.23,17.0,3889.0,748.0,2415.0,739.0,4.5,NEAR OCEAN,3,234300.0,255455.4423225884
-121.76,38.25,32.0,1495.0,333.0,905.0,281.0,2.625,INLAND,2,212500.0,95505.94594213231
-118.3,34.08,36.0,1276.0,503.0,1502.0,450.0,2.1766,<1H OCEAN,2,205600.0,169569.06333564225
-120.83,37.51,34.0,3078.0,477.0,1226.0,487.0,4.601,INLAND,4,150000.0,182984.70385271317
-121.78,37.66,25.0,1947.0,418.0,900.0,354.0,3.8523,INLAND,3,193000.0,142538.63097944725
-117.86,34.24,52.0,803.0,267.0,628.0,225.0,4.1932,INLAND,3,14999.0,200948.41627334006
-118.02,34.09,24.0,2080.0,514.0,1976.0,478.0,2.6917,INLAND,2,170000.0,144440.13910251352
-117.15,32.92,16.0,1972.0,402.0,1377.0,413.0,4.4615,<1H OCEAN,3,168300.0,169994.67314667068
-122.91,39.05,20.0,1128.0,229.0,621.0,210.0,3.2216,INLAND,3,93500.0,111929.37955269836
-118.67,34.27,15.0,3221.0,659.0,1390.0,607.0,3.5313,<1H OCEAN,3,191800.0,233751.17690577856
-117.98,33.85,23.0,2089.0,377.0,1085.0,362.0,4.765,<1H OCEAN,4,181500.0,221809.1232976616
-118.52,34.22,35.0,1275.0,222.0,959.0,226.0,5.0282,<1H OCEAN,4,195400.0,227705.6090857136
-117.01,32.83,17.0,15401.0,3280.0,7302.0,3176.0,3.3067,<1H OCEAN,3,121900.0,168547.40814206144
-117.25,33.22,26.0,2010.0,347.0,1160.0,331.0,3.9815,<1H OCEAN,3,142600.0,191077.75449119695
-118.25,34.02,50.0,180.0,89.0,356.0,76.0,2.1944,<1H OCEAN,2,158300.0,158089.29936285262
-118.2,33.95,41.0,679.0,184.0,788.0,185.0,2.1406,<1H OCEAN,2,165300.0,126862.77044554403
-118.21,34.04,52.0,846.0,271.0,1153.0,281.0,2.1923,<1H OCEAN,2,155000.0,144965.90860086776
-121.31,38.02,24.0,4157.0,951.0,2734.0,879.0,2.7981,INLAND,2,92100.0,116846.85125722724
-115.57,32.79,50.0,1291.0,277.0,864.0,274.0,1.6667,INLAND,2,68100.0,61169.705300847396
-122.58,38.1,22.0,11872.0,2300.0,5600.0,2200.0,4.6463,NEAR BAY,4,276300.0,277619.581823856
-122.19,37.83,28.0,1326.0,184.0,463.0,190.0,8.2049,NEAR BAY,5,335200.0,417226.2565035444
-117.06,33.02,24.0,830.0,190.0,279.0,196.0,1.9176,<1H OCEAN,2,121100.0,152729.5310848586
-121.19,38.04,35.0,703.0,117.0,290.0,107.0,3.225,INLAND,3,177100.0,126285.19477554748
-118.23,33.8,26.0,239.0,135.0,165.0,112.0,1.3333,NEAR OCEAN,1,187500.0,169360.93818656757
-121.5,38.53,39.0,3184.0,593.0,1188.0,572.0,4.6923,INLAND,4,192000.0,224588.68743613886
-118.25,34.22,30.0,2062.0,396.0,1089.0,375.0,5.5362,<1H OCEAN,4,301200.0,263163.4254801255
-117.64,34.03,10.0,3194.0,579.0,2088.0,549.0,4.1779,INLAND,3,159100.0,159872.83704560358
-122.34,37.56,39.0,3562.0,391.0,1139.0,391.0,12.6417,NEAR OCEAN,5,500001.0,526353.9532042425
-122.31,37.57,37.0,1437.0,305.0,979.0,331.0,4.0,NEAR OCEAN,3,273700.0,267234.72055446147
-121.76,37.23,16.0,4274.0,715.0,2240.0,704.0,5.4218,<1H OCEAN,4,233900.0,278673.2987286468
-122.41,37.8,52.0,812.0,252.0,629.0,247.0,2.5875,NEAR BAY,2,500001.0,256007.82620309867
-118.12,33.83,45.0,1734.0,331.0,797.0,293.0,4.8917,<1H OCEAN,4,222800.0,261329.73227972214
-117.62,34.44,6.0,8884.0,1687.0,3767.0,1334.0,3.599,INLAND,3,140200.0,129068.34834610735
-117.85,33.74,19.0,1248.0,357.0,1214.0,328.0,2.7059,<1H OCEAN,2,159800.0,149071.72483411856
-118.28,34.0,38.0,3335.0,921.0,3612.0,887.0,2.125,<1H OCEAN,2,118800.0,168022.59264626558
-118.46,34.01,48.0,1640.0,322.0,664.0,301.0,4.0,<1H OCEAN,3,500001.0,334906.7843626007
-121.41,38.61,36.0,3099.0,605.0,1322.0,623.0,3.4784,INLAND,3,105500.0,142414.30082871634
-118.25,34.11,43.0,2230.0,583.0,1667.0,543.0,2.8667,<1H OCEAN,2,217800.0,194439.9799086714
-118.28,34.06,52.0,936.0,454.0,990.0,354.0,1.1122,<1H OCEAN,1,187500.0,182838.5159708025
-122.02,37.88,16.0,3031.0,438.0,1087.0,421.0,7.3732,NEAR BAY,5,287300.0,331973.1506047942
-119.1,35.35,5.0,4597.0,1071.0,1916.0,870.0,4.0327,INLAND,3,131000.0,138521.4001912759
-121.47,38.55,29.0,1303.0,308.0,861.0,263.0,1.0208,INLAND,1,55800.0,76776.22421840495
-117.92,34.05,36.0,2241.0,419.0,1743.0,448.0,4.6587,<1H OCEAN,4,161900.0,223829.87857852655
-122.26,37.86,35.0,5161.0,1744.0,3276.0,1742.0,1.6307,NEAR BAY,2,253600.0,171959.93726385795
-118.05,33.9,36.0,1047.0,227.0,975.0,239.0,3.1897,<1H OCEAN,3,155000.0,158683.68025884684
-121.88,37.67,16.0,4070.0,624.0,1543.0,577.0,6.5214,INLAND,5,311500.0,272113.849983624
-120.98,39.93,25.0,2220.0,511.0,912.0,449.0,1.8914,INLAND,2,87800.0,87544.54254908295
-123.79,39.44,36.0,1330.0,273.0,761.0,286.0,2.7813,<1H OCEAN,2,105800.0,119512.85183784728
-117.95,33.92,13.0,2312.0,592.0,2038.0,559.0,3.1378,<1H OCEAN,3,137000.0,171126.11653161157
-118.02,34.05,34.0,1610.0,513.0,2050.0,508.0,2.5562,<1H OCEAN,2,156300.0,166909.30373893472
-118.2,33.99,35.0,1608.0,465.0,2140.0,488.0,3.1979,<1H OCEAN,3,154700.0,166923.83452234263
-120.87,38.71,13.0,2692.0,470.0,1302.0,420.0,4.0,INLAND,3,167400.0,137377.42644221277
-122.48,37.79,52.0,4683.0,1055.0,2246.0,975.0,4.1148,NEAR BAY,3,457800.0,403427.42369662493
-118.4,33.87,38.0,2398.0,431.0,911.0,392.0,5.2319,<1H OCEAN,4,500001.0,378544.06565063226
-119.84,36.81,18.0,2789.0,378.0,937.0,364.0,7.7062,INLAND,5,188300.0,296727.938208551
-118.33,34.08,50.0,2989.0,832.0,1345.0,775.0,3.2426,<1H OCEAN,3,442900.0,301592.6181028908
-118.54,34.26,23.0,4960.0,592.0,1929.0,586.0,10.9052,<1H OCEAN,5,500001.0,443495.99292983365
-118.4,34.06,52.0,2501.0,362.0,748.0,349.0,6.6343,<1H OCEAN,5,500001.0,458285.4769731862
-122.02,36.98,21.0,1484.0,394.0,984.0,380.0,2.1734,NEAR OCEAN,2,187500.0,193678.92696706328
-119.28,36.54,33.0,1470.0,330.0,1222.0,301.0,1.8163,INLAND,2,57400.0,46932.96200414141
-122.17,37.43,24.0,3924.0,1142.0,7174.0,950.0,4.0972,NEAR OCEAN,3,387500.0,274102.3157768776
-117.69,33.54,20.0,1767.0,280.0,801.0,284.0,6.5394,<1H OCEAN,5,272000.0,313908.92096088995
-117.07,32.77,38.0,1130.0,228.0,699.0,241.0,2.65,NEAR OCEAN,2,167600.0,129210.69886434978
-118.03,34.01,10.0,6531.0,1036.0,2975.0,1018.0,6.2319,<1H OCEAN,5,403700.0,293702.50566036504
-118.21,34.07,47.0,1346.0,383.0,1452.0,371.0,1.7292,<1H OCEAN,2,191700.0,149036.9154490962
-117.62,33.42,23.0,2656.0,515.0,998.0,435.0,4.0294,NEAR OCEAN,3,500001.0,262978.8323927314
-117.93,34.08,36.0,1371.0,246.0,806.0,241.0,4.5078,<1H OCEAN,4,187100.0,213459.71227299198
-121.69,38.16,33.0,1808.0,363.0,824.0,340.0,3.2937,INLAND,3,96400.0,124558.6956878678
-119.82,37.57,13.0,1713.0,340.0,643.0,241.0,2.662,INLAND,2,92400.0,113002.01131152322
-119.18,34.21,46.0,2062.0,484.0,1522.0,469.0,3.087,NEAR OCEAN,3,213900.0,208286.25854453302
-117.41,34.23,17.0,889.0,131.0,439.0,141.0,6.1426,INLAND,5,155000.0,197770.03965795715
-117.9,34.13,37.0,1801.0,422.0,1564.0,425.0,3.1597,<1H OCEAN,3,133000.0,183243.22891255855
-118.27,34.05,12.0,535.0,328.0,1194.0,365.0,1.2012,<1H OCEAN,1,275000.0,151678.30614792035
-118.03,33.97,32.0,2468.0,552.0,1190.0,479.0,3.8275,<1H OCEAN,3,238500.0,219081.45428827248
-121.26,37.88,42.0,465.0,93.0,256.0,93.0,3.1719,INLAND,3,158300.0,124004.35382643553
-124.17,40.79,43.0,2285.0,479.0,1169.0,482.0,1.9688,NEAR OCEAN,2,70500.0,76921.1574045225
-117.82,33.79,26.0,2641.0,633.0,3657.0,617.0,4.1339,<1H OCEAN,3,222300.0,190177.22735272214
-122.03,37.36,28.0,2490.0,345.0,948.0,361.0,6.4913,<1H OCEAN,5,411900.0,384935.61467176257
-118.37,34.19,19.0,2890.0,821.0,2203.0,705.0,2.6696,<1H OCEAN,2,185100.0,200245.88988507143
-118.13,33.79,29.0,2937.0,524.0,1132.0,528.0,4.6133,NEAR OCEAN,4,500001.0,279369.11740944505
-117.08,32.63,33.0,2891.0,793.0,1607.0,754.0,2.1281,NEAR OCEAN,2,139800.0,159459.6994830601
-120.65,35.12,19.0,2949.0,662.0,1425.0,548.0,2.9615,<1H OCEAN,2,178100.0,210213.00781598655
-122.71,38.46,41.0,1974.0,482.0,965.0,458.0,2.905,<1H OCEAN,2,159300.0,191141.3142876143
-118.24,33.98,45.0,972.0,249.0,1288.0,261.0,2.2054,<1H OCEAN,2,125000.0,116179.28706240238
-117.19,32.84,30.0,2492.0,406.0,1250.0,431.0,5.5277,NEAR OCEAN,4,197100.0,281450.719034828
-117.31,34.11,38.0,1208.0,321.0,1225.0,317.0,1.4663,INLAND,1,64000.0,73157.93288946926
-118.13,33.87,20.0,3638.0,868.0,2326.0,822.0,3.3304,<1H OCEAN,3,194600.0,199370.47246494284
-121.0,39.09,7.0,439.0,84.0,246.0,80.0,3.0781,INLAND,3,162500.0,123420.1385664506
-119.01,35.37,45.0,629.0,143.0,568.0,139.0,1.7321,INLAND,2,84400.0,59838.32104519986
-121.59,39.15,5.0,1922.0,489.0,938.0,439.0,2.0474,INLAND,2,61300.0,97341.48596896333
-122.29,37.53,41.0,839.0,190.0,419.0,215.0,5.012,NEAR OCEAN,4,368200.0,321302.9372428134
-117.21,33.82,2.0,4198.0,805.0,1943.0,673.0,3.9052,INLAND,3,122100.0,139244.51832339587
-120.84,37.49,25.0,2383.0,576.0,1234.0,583.0,1.4529,INLAND,1,86100.0,101758.58739123786
-122.08,37.7,25.0,3402.0,758.0,1645.0,710.0,3.4934,NEAR BAY,3,209900.0,230604.58421261032
-118.05,33.95,33.0,1954.0,390.0,1600.0,376.0,3.6125,<1H OCEAN,3,170800.0,174838.18874142633
-120.67,35.5,15.0,2752.0,546.0,1422.0,545.0,3.2813,<1H OCEAN,3,175000.0,211299.39328523207
-117.13,32.72,17.0,1285.0,423.0,1208.0,409.0,1.758,NEAR OCEAN,2,126600.0,105749.21937137724
-118.43,34.18,31.0,2417.0,510.0,1102.0,507.0,3.8906,<1H OCEAN,3,282200.0,263636.4860513244
-119.14,34.15,25.0,2202.0,390.0,1415.0,412.0,4.43,NEAR OCEAN,3,207700.0,304426.2590028399
-122.71,38.35,11.0,2242.0,699.0,1203.0,642.0,2.3464,<1H OCEAN,2,104200.0,182373.9255869505
-119.26,34.27,42.0,918.0,204.0,394.0,204.0,4.0069,NEAR OCEAN,3,214300.0,256450.21135532958
-119.83,36.78,30.0,3162.0,640.0,1660.0,639.0,2.8359,INLAND,2,80300.0,94766.01720789305
-120.61,35.06,13.0,2364.0,421.0,1257.0,380.0,4.6167,<1H OCEAN,4,273100.0,220449.7428039139
-121.99,37.37,27.0,1797.0,538.0,1610.0,531.0,4.2422,<1H OCEAN,3,237500.0,240356.09286396104
-121.0,37.63,31.0,215.0,62.0,192.0,66.0,1.75,INLAND,2,73800.0,96966.55898413528
-121.8,37.26,18.0,3631.0,947.0,2357.0,757.0,2.875,<1H OCEAN,2,184400.0,213403.25309977183
-118.35,34.08,52.0,2088.0,388.0,908.0,375.0,3.8141,<1H OCEAN,3,342000.0,279451.1117336165
-117.03,32.74,35.0,1878.0,454.0,991.0,409.0,2.4345,NEAR OCEAN,2,129700.0,146594.26585644475
-121.81,37.27,20.0,3244.0,520.0,1769.0,469.0,5.9214,<1H OCEAN,4,224000.0,290437.157943445
-121.61,38.38,37.0,1365.0,276.0,952.0,268.0,4.037,INLAND,3,156900.0,115535.40946303205
-120.13,34.63,11.0,2137.0,339.0,916.0,338.0,5.5221,NEAR OCEAN,4,394900.0,269805.91583320085
-117.07,33.15,17.0,1893.0,297.0,936.0,287.0,5.1842,<1H OCEAN,4,157700.0,213552.95385429918
-124.02,40.72,28.0,3513.0,634.0,1658.0,598.0,3.8095,<1H OCEAN,3,119900.0,144197.29767860967
-118.38,33.87,27.0,2287.0,491.0,1101.0,466.0,4.675,<1H OCEAN,4,316900.0,327315.34273202956
-118.14,33.79,45.0,1519.0,263.0,681.0,267.0,4.6452,NEAR OCEAN,4,212500.0,280578.097754516
-124.17,40.78,39.0,1606.0,330.0,731.0,327.0,1.6369,NEAR OCEAN,2,68300.0,77362.3680477715
-116.99,32.79,33.0,2420.0,393.0,1003.0,397.0,4.0658,<1H OCEAN,3,165100.0,180374.08850436157
-118.27,33.95,35.0,2073.0,494.0,1753.0,490.0,1.5,<1H OCEAN,1,93600.0,126689.02070766635
-121.32,37.97,43.0,2453.0,490.0,1093.0,438.0,2.9107,INLAND,2,88800.0,118583.12196592505
-122.12,37.67,33.0,3429.0,681.0,1798.0,694.0,3.9395,NEAR BAY,3,184700.0,220520.24903837088
-122.28,37.89,52.0,1225.0,169.0,412.0,168.0,5.7912,NEAR BAY,4,327100.0,334454.4558589937
-117.71,34.08,29.0,1276.0,283.0,1216.0,316.0,2.5972,INLAND,2,134300.0,103321.17936340393
-119.66,34.43,27.0,5509.0,1059.0,2591.0,979.0,3.8456,<1H OCEAN,3,500001.0,263715.51857727906
-121.36,38.04,4.0,2477.0,359.0,1234.0,377.0,5.5427,INLAND,4,162100.0,185191.93628093402
-122.04,37.24,24.0,1521.0,209.0,539.0,192.0,11.1557,<1H OCEAN,5,500001.0,465855.28106900794
-121.96,36.98,16.0,4907.0,1117.0,2265.0,1048.0,2.6757,NEAR OCEAN,2,229200.0,231455.05391233513
-120.67,36.72,18.0,819.0,198.0,996.0,198.0,2.5,INLAND,2,112500.0,82753.02363049565
-118.35,33.85,34.0,1770.0,291.0,916.0,289.0,5.0,<1H OCEAN,4,354200.0,241417.27625411336
-122.24,37.48,45.0,4126.0,696.0,1722.0,668.0,4.8966,NEAR OCEAN,4,362100.0,331567.69701908407
-121.49,37.94,31.0,1860.0,394.0,1848.0,293.0,2.2891,INLAND,2,162500.0,76532.62074547473
-118.25,34.01,43.0,1575.0,475.0,1980.0,469.0,1.7425,<1H OCEAN,2,100500.0,141517.51657600253
-115.52,32.67,6.0,2804.0,581.0,2807.0,594.0,2.0625,INLAND,2,67700.0,51641.56251722677
-119.84,36.75,34.0,1186.0,300.0,774.0,271.0,1.575,INLAND,2,57100.0,64000.05947669812
-117.55,33.89,25.0,2999.0,439.0,1396.0,458.0,5.6973,INLAND,4,164800.0,204684.08396340135
-118.24,34.12,41.0,1213.0,301.0,801.0,300.0,3.1806,<1H OCEAN,3,204200.0,194491.28024040512
-122.08,37.39,39.0,2210.0,483.0,1023.0,450.0,4.5833,NEAR BAY,4,342400.0,298715.77650957013
-118.15,33.97,32.0,927.0,250.0,970.0,248.0,2.1591,<1H OCEAN,2,181500.0,127931.79377054477
-118.44,34.15,38.0,1387.0,337.0,713.0,343.0,2.9352,<1H OCEAN,2,304500.0,274477.946247503
-121.99,37.4,35.0,1845.0,325.0,1343.0,317.0,5.3912,<1H OCEAN,4,235300.0,265469.6528173035
-117.68,35.63,18.0,4334.0,641.0,1777.0,661.0,6.0653,INLAND,5,105300.0,183412.41079941357
-117.22,32.73,38.0,3966.0,768.0,1640.0,729.0,3.8409,NEAR OCEAN,3,291400.0,246749.99882250835
-122.13,37.46,35.0,1321.0,300.0,1133.0,287.0,3.7312,NEAR BAY,3,159600.0,211861.08821162497
-117.09,32.72,33.0,1096.0,240.0,716.0,224.0,1.6944,NEAR OCEAN,2,111800.0,106117.67822353015
-121.33,38.0,14.0,3731.0,772.0,1679.0,750.0,3.1369,INLAND,3,119600.0,136927.38962339092
-120.52,35.06,11.0,1317.0,234.0,655.0,243.0,4.3611,<1H OCEAN,3,329700.0,214893.03561481152
-122.18,37.78,43.0,1985.0,440.0,1085.0,407.0,3.4205,NEAR BAY,3,136700.0,201532.43137808228
-121.88,38.03,52.0,1225.0,250.0,725.0,231.0,2.0,INLAND,2,101400.0,76631.02030895326
-120.98,37.68,18.0,4197.0,1006.0,2203.0,874.0,2.166,INLAND,2,118600.0,110971.42193331878
-122.26,38.1,30.0,3317.0,1058.0,1794.0,990.0,1.1835,NEAR BAY,1,133300.0,167597.67600660276
-119.09,36.42,17.0,877.0,219.0,966.0,218.0,2.0,INLAND,2,52500.0,50083.920799906315
-121.84,37.25,25.0,5939.0,989.0,3275.0,954.0,5.6488,<1H OCEAN,4,234600.0,282544.2447349917
-122.29,37.81,49.0,844.0,204.0,560.0,152.0,1.75,NEAR BAY,2,75000.0,143212.10010089213
-117.95,34.0,34.0,2376.0,468.0,1858.0,449.0,4.1328,<1H OCEAN,3,176300.0,209190.42771549226
-122.28,37.9,52.0,2261.0,328.0,819.0,335.0,4.9083,NEAR BAY,4,346800.0,283059.2533081404
-118.5,34.52,3.0,6577.0,1056.0,3032.0,1004.0,5.9263,INLAND,4,251800.0,228406.86205170274
-119.81,36.76,51.0,2419.0,486.0,1284.0,426.0,2.2029,INLAND,2,54200.0,63415.327584136416
-119.83,36.72,28.0,60.0,10.0,46.0,13.0,4.35,INLAND,3,67500.0,136709.05382584315
-117.69,34.08,30.0,4255.0,773.0,2129.0,730.0,4.5185,INLAND,4,142500.0,182473.15944012982
-121.31,38.01,22.0,2101.0,514.0,1304.0,511.0,2.8348,INLAND,2,101600.0,103117.31337989376
-118.09,33.83,36.0,2734.0,448.0,1308.0,441.0,5.9265,<1H OCEAN,4,227300.0,323996.18040323793
-122.48,37.78,52.0,3047.0,641.0,1427.0,620.0,3.4883,NEAR BAY,3,337200.0,356259.37840090017
-122.51,38.06,24.0,9493.0,1935.0,5162.0,1880.0,3.0742,NEAR BAY,3,118800.0,235847.59216295567
-122.38,39.68,21.0,1155.0,210.0,510.0,175.0,2.3851,INLAND,2,67500.0,87461.44476965543
-117.97,33.93,31.0,1975.0,373.0,918.0,347.0,4.4107,<1H OCEAN,3,202000.0,206809.01971397165
-117.09,32.7,22.0,2409.0,582.0,1887.0,578.0,1.4089,NEAR OCEAN,1,94200.0,107405.94564642692
-121.43,38.69,28.0,927.0,165.0,542.0,148.0,2.5,INLAND,2,96200.0,95699.82715413459
-122.45,37.72,51.0,2690.0,554.0,1795.0,539.0,3.6581,NEAR BAY,3,225000.0,272440.76239427365
-117.87,34.07,21.0,4723.0,882.0,2210.0,768.0,3.8167,<1H OCEAN,3,258700.0,232605.73961202492
-116.42,33.51,26.0,186.0,48.0,102.0,39.0,2.5625,INLAND,2,103100.0,101658.50978013607
-118.2,34.05,40.0,1082.0,318.0,1085.0,273.0,1.7054,<1H OCEAN,2,117200.0,151031.6182722211
-117.27,33.93,2.0,337.0,55.0,115.0,49.0,3.1042,INLAND,3,164800.0,121830.03440364338
-117.04,32.75,36.0,2297.0,418.0,1070.0,392.0,3.5192,NEAR OCEAN,3,144000.0,166386.05364775087
-118.08,34.13,35.0,1897.0,279.0,733.0,291.0,7.4185,INLAND,5,500001.0,411784.5461374297
-120.99,39.13,14.0,770.0,116.0,285.0,116.0,3.6434,INLAND,3,155400.0,135973.44766340678
-117.46,33.93,16.0,4112.0,880.0,2821.0,857.0,3.0122,INLAND,3,114700.0,112738.6585829993
-118.18,34.05,41.0,762.0,147.0,817.0,176.0,3.75,<1H OCEAN,3,123100.0,206683.96782125827
-120.38,34.96,9.0,2813.0,492.0,1144.0,490.0,4.0431,<1H OCEAN,3,226800.0,235840.10825551648
-121.19,39.05,14.0,1131.0,193.0,520.0,178.0,3.9,INLAND,3,180400.0,133757.70219240012
-118.13,34.18,52.0,3094.0,519.0,1309.0,488.0,6.4223,INLAND,5,310900.0,386818.999346155
-118.04,33.96,42.0,1430.0,338.0,1269.0,321.0,3.3214,<1H OCEAN,3,148800.0,159639.28337151505
-119.77,36.81,25.0,1565.0,271.0,661.0,275.0,3.4279,INLAND,3,84700.0,109643.42397173191
-118.92,35.26,20.0,3815.0,924.0,3450.0,920.0,2.0174,INLAND,2,63700.0,74800.84356925408
-117.99,34.16,40.0,3838.0,696.0,1851.0,674.0,4.2407,INLAND,3,262000.0,211597.90683482087
-118.39,33.89,40.0,826.0,143.0,389.0,147.0,7.1845,<1H OCEAN,5,438100.0,443975.35942174145
-118.14,33.94,35.0,2987.0,601.0,1561.0,606.0,4.0039,<1H OCEAN,3,226500.0,211701.3387869642
